key,amount,key:item,key:recipe
itemQuantity-01,4,item-01,recipe-01
itemQuantity-02,1,item-22,recipe-01
itemQuantity-03,3,item-06,recipe-02
itemQuantity-04,1,item-22,recipe-02
itemQuantity-05,2,item-02,recipe-03
itemQuantity-06,1,item-23,recipe-03
itemQuantity-07,3,item-05,recipe-04
itemQuantity-08,1,item-26,recipe-04
itemQuantity-09,5,item-06,recipe-05
itemQuantity-10,1,item-25,recipe-05
itemQuantity-11,10,item-10,recipe-06
itemQuantity-12,1,item-25,recipe-06
itemQuantity-13,4,item-14,recipe-07
itemQuantity-14,1,item-32,recipe-07
itemQuantity-15,9,item-37,recipe-08
itemQuantity-16,1,item-25,recipe-08
itemQuantity-17,3,item-16,recipe-09
itemQuantity-18,1,item-22,recipe-09
itemQuantity-19,5,item-01,recipe-10
itemQuantity-20,1,item-34,recipe-10